4147,"[{'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '2002-09-28'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '2002-08-31'}, {'certification': '', 'iso_3166_1': 'FI', 'primary': False, 'release_date': '2002-09-23'}, {'certification': '', 'iso_3166_1': 'PL', 'primary': False, 'release_date': '2002-10-04'}, {'certification': '', 'iso_3166_1': 'PH', 'primary': False, 'release_date': '2002-09-05'}, {'certification': '15', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '2002-09-20'}, {'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2002-07-12'}, {'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2002-09-05'}, {'certification': '15', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '2002-09-27'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '2002-12-13'}, {'certification': '', 'iso_3166_1': 'TW', 'primary': False, 'release_date': '2002-09-13'}, {'certification': '', 'iso_3166_1': 'CA', 'primary': False, 'release_date': '2002-07-12'}, {'certification': 'U', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2002-09-11'}, {'certification': '', 'iso_3166_1': 'TR', 'primary': False, 'release_date': '2002-11-08'}, {'certification': '', 'iso_3166_1': 'CO', 'primary': False, 'release_date': '2002-07-26'}, {'certification': '', 'iso_3166_1': 'AR', 'primary': False, 'release_date': '2002-08-29'}, {'certification': '', 'iso_3166_1': 'NZ', 'primary': False, 'release_date': '2002-08-29'}, {'certification': '', 'iso_3166_1': 'MX', 'primary': False, 'release_date': '2002-08-30'}, {'certification': '', 'iso_3166_1': 'AT', 'primary': False, 'release_date': '2002-09-06'}, {'certification': '', 'iso_3166_1': 'ES', 'primary': False, 'release_date': '2002-09-06'}, {'certification': '', 'iso_3166_1': 'BE', 'primary': False, 'release_date': '2002-09-11'}, {'certification': '', 'iso_3166_1': 'KR', 'primary': False, 'release_date': '2002-09-13'}, {'certification': '', 'iso_3166_1': 'PT', 'primary': False, 'release_date': '2002-09-13'}, {'certification': '', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '2002-09-20'}, {'certification': '', 'iso_3166_1': 'ZA', 'primary': False, 'release_date': '2002-09-20'}, {'certification': '', 'iso_3166_1': 'HK', 'primary': False, 'release_date': '2002-09-26'}, {'certification': '', 'iso_3166_1': 'CL', 'primary': False, 'release_date': '2002-09-27'}, {'certification': '', 'iso_3166_1': 'EE', 'primary': False, 'release_date': '2002-09-27'}, {'certification': '', 'iso_3166_1': 'IE', 'primary': False, 'release_date': '2002-09-27'}, {'certification': '', 'iso_3166_1': 'PA', 'primary': False, 'release_date': '2002-09-27'}, {'certification': '16+', 'iso_3166_1': 'RU', 'primary': False, 'release_date': '2002-09-27'}, {'certification': '', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '2002-09-27'}, {'certification': '', 'iso_3166_1': 'EG', 'primary': False, 'release_date': '2002-10-02'}, {'certification': '', 'iso_3166_1': 'IL', 'primary': False, 'release_date': '2002-10-03'}, {'certification': '', 'iso_3166_1': 'NO', 'primary': False, 'release_date': '2002-10-04'}, {'certification': '', 'iso_3166_1': 'MY', 'primary': False, 'release_date': '2002-10-10'}, {'certification': '', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '2002-10-11'}, {'certification': '', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2002-10-24'}, {'certification': '', 'iso_3166_1': 'PE', 'primary': False, 'release_date': '2002-10-24'}, {'certification': '', 'iso_3166_1': 'IS', 'primary': False, 'release_date': '2002-10-25'}, {'certification': '', 'iso_3166_1': 'HU', 'primary': False, 'release_date': '2002-11-07'}, {'certification': '16', 'iso_3166_1': 'GR', 'primary': False, 'release_date': '2002-11-08'}, {'certification': '', 'iso_3166_1': 'CZ', 'primary': False, 'release_date': '2002-11-14'}, {'certification': '', 'iso_3166_1': 'SK', 'primary': False, 'release_date': '2002-11-14'}, {'certification': '', 'iso_3166_1': 'KW', 'primary': False, 'release_date': '2003-05-06'}, {'certification': '', 'iso_3166_1': 'CH', 'primary': False, 'release_date': '2002-09-05'}, {'certification': '', 'iso_3166_1': 'PH', 'primary': False, 'release_date': '2002-09-18'}, {'certification': '', 'iso_3166_1': 'PH', 'primary': False, 'release_date': '2002-10-02'}, {'certification': '', 'iso_3166_1': 'FI', 'primary': False, 'release_date': '2002-10-04'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '2003-10-05'}, {'certification': '', 'iso_3166_1': 'PL', 'primary': False, 'release_date': '2002-10-18'}, {'certification': 'MA15+', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '2002-10-10'}, {'certification': '', 'iso_3166_1': 'LT', 'primary': False, 'release_date': '2002-10-04'}]"
4148,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2008-12-19'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '2009-01-30'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2009-01-21'}, {'certification': '11', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '2009-06-02'}, {'certification': '', 'iso_3166_1': 'PL', 'primary': False, 'release_date': '2009-01-30'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2009-01-14'}, {'certification': '14A', 'iso_3166_1': 'CA', 'primary': False, 'release_date': '2009-01-22'}, {'certification': '15', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '2009-01-29'}, {'certification': '16', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '2009-01-30'}, {'certification': '', 'iso_3166_1': 'ES', 'primary': False, 'release_date': '2009-01-23'}, {'certification': '15', 'iso_3166_1': 'SK', 'primary': False, 'release_date': '2009-04-09'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '2009-01-24'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2009-01-22'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2009-07-23'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2010-06-03'}, {'certification': '12', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2011-06-30'}]"
4153,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1961-10-04'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1961-10-18'}]"
4154,"[{'certification': 'PG-13', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1999-04-30'}]"
4155,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1974-05-04'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '1974-03-15'}]"
4156,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1971-03-24'}, {'certification': '', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1971-10-28'}]"
4157,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2007-08-24'}]"
4162,"[{'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1977-09-28'}]"
4169,"[{'certification': 'PG-13', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2007-02-12'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '2007-05-18'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2007-10-18'}, {'certification': '13', 'iso_3166_1': 'GR', 'primary': False, 'release_date': '2007-07-19'}, {'certification': '12', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '2007-07-27'}, {'certification': '12A', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '2007-08-31'}, {'certification': 'M', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '2007-07-11'}]"
4170,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2007-01-23'}]"
4171,"[{'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2006-11-06'}, {'certification': '6', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2007-10-25'}]"
4173,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1950-02-15'}, {'certification': 'M/12', 'iso_3166_1': 'PT', 'primary': False, 'release_date': '1950-11-23'}, {'certification': 'e 12', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '1951-01-01'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '1950-10-07'}]"
4174,"[{'certification': 'NR', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1945-12-28'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '1947-06-25'}, {'certification': '', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '1946-04-15'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1948-03-19'}, {'certification': '', 'iso_3166_1': 'ES', 'primary': False, 'release_date': '1946-09-30'}, {'certification': 'M/12', 'iso_3166_1': 'PT', 'primary': False, 'release_date': '1946-10-07'}, {'certification': 'e 12', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '1947-01-01'}, {'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1952-02-29'}, {'certification': '13', 'iso_3166_1': 'GR', 'primary': False, 'release_date': '1946-02-01'}, {'certification': '', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '1951-10-15'}]"
4175,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1949-09-08'}]"
4176,"[{'certification': 'PG', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1974-11-24'}, {'certification': 'U', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1975-04-16'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '1975-05-17'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1974-11-24'}, {'certification': 'M/12', 'iso_3166_1': 'PT', 'primary': False, 'release_date': '1974-12-11'}, {'certification': '14', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '2004-04-13'}, {'certification': 'PG', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1989-04-26'}]"
4179,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1997-11-11'}]"
4180,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1985-09-18'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1985-09-18'}, {'certification': 'G', 'iso_3166_1': 'CA', 'primary': False, 'release_date': '1985-11-06'}]"
4181,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1975-10-29'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1975-10-29'}]"
4182,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1964-09-01'}]"
4191,"[{'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '1968-04-30'}, {'certification': 'U', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1968-04-17'}, {'certification': '', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '1968-12-26'}]"
4192,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1978-10-06'}, {'certification': 'U', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1978-10-10'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1978-10-13'}, {'certification': 'PG', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1978-10-24'}, {'certification': '13', 'iso_3166_1': 'GR', 'primary': False, 'release_date': '1979-02-16'}, {'certification': 'M/12', 'iso_3166_1': 'PT', 'primary': False, 'release_date': '1978-12-15'}]"
4193,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1982-03-05'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1982-09-29'}, {'certification': 'T', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '1982-09-29'}, {'certification': 'PG', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '2002-08-01'}, {'certification': '14', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '2010-05-18'}, {'certification': '12+', 'iso_3166_1': 'RU', 'primary': False, 'release_date': '2012-02-01'}]"
4194,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1967-03-20'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1966-01-25'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1981-07-10'}]"
4195,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1963-04-09'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1963-01-25'}, {'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1964-04-16'}]"
4196,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1990-04-30'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '1988-11-30'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1990-04-30'}]"
4199,"[{'certification': 'PG-13', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1977-07-07'}]"
4201,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1979-04-06'}]"
4202,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1983-01-12'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1983-01-12'}, {'certification': '', 'iso_3166_1': 'PL', 'primary': False, 'release_date': '1983-01-31'}]"
4203,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1988-09-23'}, {'certification': 'U', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1989-02-01'}, {'certification': '', 'iso_3166_1': 'ES', 'primary': False, 'release_date': '1988-03-14'}]"
4204,"[{'certification': 'PG-13', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2008-01-01'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2008-01-30'}, {'certification': '12', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2011-07-08'}]"
4205,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1992-10-09'}]"
4208,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1979-01-31'}]"
4213,"[{'certification': '', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2007-05-20'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2008-04-30'}]"
4217,"[{'certification': '', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1921-05-03'}, {'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1921-12-04'}]"
4226,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2000-10-17'}, {'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2001-02-27'}]"
4227,"[{'certification': '', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1983-02-16'}]"
4228,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1989-10-02'}, {'certification': 'U', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1989-10-01'}]"
4229,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1993-01-01'}]"
4230,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1997-01-01'}]"
4231,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2001-01-01'}]"
4232,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1996-12-18'}, {'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1996-12-20'}, {'certification': '18', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1997-05-02'}, {'certification': '16', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1997-07-16'}, {'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1997-10-30'}, {'certification': '15', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '1997-06-27'}, {'certification': '', 'iso_3166_1': 'ES', 'primary': False, 'release_date': '1997-04-10'}, {'certification': '', 'iso_3166_1': 'IT', 'primary': False, 'release_date': '1997-09-11'}, {'certification': '14', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '1997-01-31'}, {'certification': '', 'iso_3166_1': 'AU', 'primary': False, 'release_date': '1997-02-13'}, {'certification': '', 'iso_3166_1': 'FI', 'primary': False, 'release_date': '1997-04-26'}, {'certification': '', 'iso_3166_1': 'HK', 'primary': False, 'release_date': '1997-05-08'}, {'certification': '', 'iso_3166_1': 'IE', 'primary': False, 'release_date': '1997-05-16'}, {'certification': '', 'iso_3166_1': 'ZA', 'primary': False, 'release_date': '1997-05-16'}, {'certification': '', 'iso_3166_1': 'PH', 'primary': False, 'release_date': '1997-05-28'}, {'certification': '', 'iso_3166_1': 'NO', 'primary': False, 'release_date': '1997-06-13'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '1997-06-26'}, {'certification': 'M/16', 'iso_3166_1': 'PT', 'primary': False, 'release_date': '1997-06-27'}, {'certification': '', 'iso_3166_1': 'CZ', 'primary': False, 'release_date': '1997-07-03'}, {'certification': '', 'iso_3166_1': 'BE', 'primary': False, 'release_date': '1997-07-30'}, {'certification': '', 'iso_3166_1': 'SE', 'primary': False, 'release_date': '1997-08-01'}, {'certification': '', 'iso_3166_1': 'SG', 'primary': False, 'release_date': '1997-08-14'}, {'certification': '', 'iso_3166_1': 'TR', 'primary': False, 'release_date': '1997-08-15'}, {'certification': '', 'iso_3166_1': 'PL', 'primary': False, 'release_date': '1997-08-22'}, {'certification': '', 'iso_3166_1': 'JP', 'primary': False, 'release_date': '1997-08-23'}, {'certification': '', 'iso_3166_1': 'KW', 'primary': False, 'release_date': '1997-08-23'}, {'certification': '', 'iso_3166_1': 'AR', 'primary': False, 'release_date': '1997-09-11'}, {'certification': '', 'iso_3166_1': 'CH', 'primary': False, 'release_date': '1997-10-10'}, {'certification': '', 'iso_3166_1': 'GR', 'primary': False, 'release_date': '1997-10-10'}, {'certification': '', 'iso_3166_1': 'AT', 'primary': False, 'release_date': '1997-10-31'}, {'certification': '', 'iso_3166_1': 'MX', 'primary': False, 'release_date': '1997-10-31'}, {'certification': '', 'iso_3166_1': 'CL', 'primary': False, 'release_date': '1998-01-08'}, {'certification': '', 'iso_3166_1': 'VE', 'primary': False, 'release_date': '1998-03-18'}, {'certification': '18', 'iso_3166_1': 'HU', 'primary': False, 'release_date': '1998-05-07'}, {'certification': '', 'iso_3166_1': 'KR', 'primary': False, 'release_date': '1999-01-16'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2011-09-14'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2011-11-02'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2002-05-13'}]"
4233,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1997-12-09'}, {'certification': '18', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1998-04-23'}, {'certification': '', 'iso_3166_1': 'CA', 'primary': False, 'release_date': '1997-12-12'}, {'certification': '18', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '1998-05-01'}, {'certification': '16', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1998-07-07'}, {'certification': '15', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '1998-04-09'}, {'certification': '14', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '1997-12-09'}, {'certification': 'M/16', 'iso_3166_1': 'PT', 'primary': False, 'release_date': '1998-05-08'}, {'certification': '18', 'iso_3166_1': 'HU', 'primary': False, 'release_date': '1999-02-18'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '1998-04-02'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2011-09-14'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2011-10-26'}, {'certification': '16', 'iso_3166_1': 'NL', 'primary': False, 'release_date': '2005-10-30'}]"
4234,"[{'certification': 'R', 'iso_3166_1': 'US', 'primary': False, 'release_date': '2000-02-03'}, {'certification': 'G', 'iso_3166_1': 'CA', 'primary': False, 'release_date': '2000-02-04'}, {'certification': '', 'iso_3166_1': 'GB', 'primary': False, 'release_date': '2000-04-02'}, {'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '2000-06-22'}, {'certification': '12', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '2000-04-17'}, {'certification': '15', 'iso_3166_1': 'DK', 'primary': False, 'release_date': '2000-05-12'}, {'certification': '14', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '2000-02-03'}, {'certification': 'M/16', 'iso_3166_1': 'PT', 'primary': False, 'release_date': '2000-02-03'}, {'certification': '18', 'iso_3166_1': 'HU', 'primary': False, 'release_date': '2000-05-25'}]"
4235,"[{'certification': '', 'iso_3166_1': 'US', 'primary': False, 'release_date': '1970-03-29'}, {'certification': 'U', 'iso_3166_1': 'FR', 'primary': False, 'release_date': '1969-12-01'}, {'certification': '16', 'iso_3166_1': 'DE', 'primary': False, 'release_date': '1969-12-01'}, {'certification': '16', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '1971-01-01'}, {'certification': '14', 'iso_3166_1': 'BR', 'primary': False, 'release_date': '2009-03-25'}]"
